"id";"created_at";"opciones_respuesta";"pregunta";"tipo_pregunta";"updated_at";"survey_id"
"1";"2025-05-05 20:54:39,946721";\N;"¿Cuál es tu edad?";"TEXT";"2025-05-05 20:54:39,946721";"1"
"2";"2025-05-05 20:54:59,016062";"Masculino,Femenino,No binario,Prefiero no decirlo";"¿Con qué género te identificas?";"MULTIPLE_CHOICE";"2025-05-05 20:54:59,016062";"1"
"3";"2025-05-05 20:55:15,732432";\N;"¿En qué programa académico estás matriculado?";"TEXT";"2025-05-05 20:55:15,732432";"1"
"4";"2025-05-09 19:52:28,349401";"Diario,3-4,1-2,Nunca";"¿Con qué frecuencia realizas actividad física?";"MULTIPLE_CHOICE";"2025-05-09 19:52:28,349401";"2"
"9";"2025-05-09 20:11:16,751523";"Muy saludable,Saludable,Regular,Poco saludable";"¿Cómo describirías tu dieta?";"MULTIPLE_CHOICE";"2025-05-09 20:11:16,751523";"2"
"10";"2025-05-09 20:12:19,424107";"Menos de 3 horas,Entre 3 y 6 horas,Mas de 6 horas,Todo el dia";"¿Cuánto tiempo pasas frente a una pantalla al día?";"MULTIPLE_CHOICE";"2025-05-09 20:12:19,425106";"2"
"11";"2025-05-09 20:13:13,175934";"Menos de 5 horas,Entre 5 y 6 horas,Entre 7 y 8 horas,Mas de 8 horas";"¿Cuántas horas duermes en promedio por noche?";"MULTIPLE_CHOICE";"2025-05-09 20:13:13,175934";"2"
"12";"2025-05-09 20:13:43,178142";\N;"¿Qué tipo de actividad física disfrutas más?";"TEXT";"2025-05-09 20:13:43,178142";"2"
"13";"2025-05-09 21:21:44,865250";"Nunca,A veces,Frecuentemente,Todo el tiempo";"¿Con qué frecuencia te sientes estresado?";"MULTIPLE_CHOICE";"2025-05-09 21:21:44,865250";"3"
"14";"2025-05-09 21:22:48,140476";"Muy positivo,Positivo,Neutral,Negativo";"¿Cómo describirías tu estado de ánimo general?";"MULTIPLE_CHOICE";"2025-05-09 21:22:48,140476";"3"
"15";"2025-05-09 21:23:35,521583";"Nunca,Ocasionalmente,Frecuentemente,Siempre";"¿Tienes dificultades para concentrarte?";"MULTIPLE_CHOICE";"2025-05-09 21:23:35,521583";"3"
"16";"2025-05-09 21:24:17,936084";"Siempre,A veces,Rara vez,Nunca";"¿Tienes acceso a apoyo emocional si lo necesitas?";"MULTIPLE_CHOICE";"2025-05-09 21:24:17,936084";"3"
"17";"2025-05-12 20:19:44,282658";"Menos de una hora,De 1 a 2 horas,De 3 a 4 horas,Mas de 4 horas";"¿Cuántas horas estudias al día?";"MULTIPLE_CHOICE";"2025-05-12 20:19:44,282658";"4"
"18";"2025-05-12 20:20:28,304267";"Casa,Biblioteca;Aula,Otro";"¿Dónde sueles estudiar?";"MULTIPLE_CHOICE";"2025-05-12 20:20:28,304267";"4"
"19";"2025-05-12 20:21:12,910078";"Nunca,A veces,Frecuentemente,Siempre";"¿Con qué frecuencia usas tecnología para estudiar?";"MULTIPLE_CHOICE";"2025-05-12 20:21:12,910078";"4"
"20";"2025-05-12 20:21:42,285831";\N;"¿Qué técnicas de estudio utilizas?";"TEXT";"2025-05-12 20:21:42,285831";"4"
"21";"2025-05-12 21:10:02,310328";"Nunca,Ocasionalmente,Frecuentemente,Siempre";"¿Con qué frecuencia participas en actividades sociales?";"MULTIPLE_CHOICE";"2025-05-12 21:10:02,310328";"5"
"22";"2025-05-12 21:10:39,593362";"Muy buena,Buena,Neutral,Mala";"¿Cómo describirías tu relación con tus compañeros?";"MULTIPLE_CHOICE";"2025-05-12 21:10:39,593362";"5"
"23";"2025-05-12 21:11:25,984502";"Amplio,Moderado,Pequeño,Ninguno";"¿Tienes un círculo social en la universidad?";"MULTIPLE_CHOICE";"2025-05-12 21:11:25,984502";"5"
"24";"2025-05-12 21:12:11,684969";"Totalmente,Parcialmente,Poco,Nada";"¿Te sientes parte de la comunidad estudiantil?";"MULTIPLE_CHOICE";"2025-05-12 21:12:11,684969";"5"
